,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,-0.00286120092829671,0.0434063734179246,-0.0317139665222819,0.0379072802662031,-0.0496555030460456,0.0950869973856038,0.0459328801608476,0.0546434843623239,0.0539552493702619,0.0118498401259172,0.0462801639169814,0.00589554926115296,-0.0391371391241888,-0.00584470144773679,0.06362475469078,0.106047370952708,0.167930178538694,0.133167835091644,0.0807675014312,0.0715257012697751,0.0586598237892463,0.045930083803738,0.093256196119233,0.108848073577444,0.0678857361475794,-0.00496294218906303,0.0848470339369373,0.0871228234491394,0.122946440046982,0.140886566460869,0.106893901066236,0.127675208749563,0.0373257629259967,0.100576205412601,0.0419737253113259,0.118309237955006,0.0527157126607569,0.109993577724204,0.162295586757805,0.116714127013595,0.259534094049902,0.0899154731932658,0.126701079704933,0.0422142258408053,0.0652635508555912,0.0408719395179659,0.117568721984783,0.221593325660723,0.14913142341582,0.207695355712301,0.178252204258909,0.145777415209456,0.144242621143604,0.160606082184504,0.159968730888875,0.112383043817512,0.11407492335373,0.100662260788145,0.099112331317611,0.104402482475096,0.103474282799895,0.138321454159131,0.159288216984202,0.221941801066038,0.191752250241039,0.152478617808238,0.134062489279382,0.0642345281195465,0.0512417452837976,0.0261146829261099,0.091188896035696,0.103512626136259,0.103159268138657,0.128253483294663,0.0780177320442242,0.0513655530184907,0.0469012636758135,0.111099984015216,0.0890075715452298,0.0318311257329836,0.0314123980317866,-0.00552799687544215,0.0234973619665924,0.104715535596207,0.137491643658129,0.11089659170317,0.0688117281443549,0.107047646808061,-0.0119607446435619,0.0510273641587924,0.0241375693518952,-0.0668506543428611,-0.0226713106345299,-0.0389615292376233,0.0249652491248964,0.0431368447519885,0.103767629473468,0.0550938073735947,-0.0448839115484286,-0.0494450801342816,-0.0960255622303465,0.0138794910937659,-0.0457534809798084,-0.0198162206602021,-0.104120873587977,-0.13092625240938,-0.0639512708467521,-0.0630093774369743,0.0123630127622297,-0.0546624564962612,-0.049898007324602,-0.128084503592474,-0.113301042768254,-0.0822981425504198,-0.191479806541513,-0.134970076891943,-0.189112054952668,-0.163789738158306,-0.138539758893232,-0.0816287743101994,-0.0739849581044189,-0.0754536275335635,-0.0826947138561171,-0.100309337511867,-0.0952924230035231,-0.0901019455465885,-0.0658195681916436,-0.0850133664572845,-0.117563578524402,-0.0525918133483486,-0.0721830116952794,-0.0586698287777022,-0.00821141193949751,-0.075426186857174,-0.10200144112411,-0.188079694199641,-0.181376089504072,-0.149971541632198,-0.188032368767659,-0.144567739244155,-0.076685490386292,-0.042176038293954,-0.0737953993345334,0.0291435766424917,0.0137654667951865,-0.0551415404507524,-0.013581749812984,-0.0719333966099274,-0.0686232020794935,-0.0353437085144004,0.0437831534283213,0.0247062508590364,-0.0429139353817858,-0.00855259091498214,-0.0267574781635243,0.0307121685186749,-0.0691581165187153,0.0192630214745821,-0.0070023170193071,-0.0491612680985088
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0.000866069403511786,0.290759602903455,0.313745323353252,0.246832721547008,0.183326995262941,-0.0069066941652901,0.0462811704189929,-0.0182805832260371,0.0993964830856313,0.119216751872923,0.221710057017424,0.131787439933745,0.0831358724758521,0.0549955042118802,-0.0449315941696377,0.0685511675067549,0.114351507860882,0.113709435701725,-0.00726263568252354,-0.0893812274899615,-0.203172373551091,-0.195467615022927,-0.119661477278871,-0.00762050054113457,0.0944714926054123,-0.000513055119654379,0.00454162188106435,-0.114784715454929,-0.164047644199527,-0.226532321088303,-0.386223769403469,-0.215514522423176,-0.239940226807287,-0.0646220541347456,-0.203010430971006,-0.261725613319458,-0.349377376917974,-0.388869581985426,-0.169565192699573,-0.126684204282395,-0.0526048878981045,-0.10303916670967,-0.165762329746765,-0.314165113870818,-0.379096349490167,-0.380207908259747,-0.372603719723896,-0.140297899490776,-0.0358380330680491,-0.0405903321463702,-0.0485725923851106,-0.285677981196785,-0.345139303650316,-0.366509057931085,-0.314961688620972,-0.25096434211698,-0.181279327358226,-0.0257166842790565,-0.152159452086555,-0.134804853811473,-0.214640341839473,-0.231646708825095,-0.275527795492674,-0.261724491510131,-0.116430114909981,-0.242984443356007,-0.176021344862661,-0.275146329377436,-0.335365941161284,-0.285460430832098,-0.221831898717833,-0.0633902737211607,-0.00619166173423074,0.120875255378795,0.0291126022223599,-0.0507580814305811,-0.218351505297279,-0.256960275939163,-0.154660578923997,-0.131046867641924,0.060222935514689,0.0794858375610637,0.114907209304584,0.0691096082281451,-0.0343987569469405,-0.142974461725667,-0.201947723030455,-0.0980938961373203,0.00947317102845393,0.151322661964852,0.135878819216312,-0.0666552780787412,-0.156790192219899,-0.186552727007869,-0.137986342506905,0.0761466661340354,0.165697739770698,0.222572048989336,-0.0221385162871993,0.00193171975357907,-0.23088676466833,-0.228400456285527,-0.104278148871724,-0.0345877929892324,0.184211926196058,0.166390618348616,0.236400261023476,-0.00438640662611179,-0.0218643781336577,-0.189775949685163,-0.21161778035194,-0.155031601496863,-0.0570220248786675,0.0922770500248786,0.0426361994449305,0.0475591228100496,-0.087149366122181,-0.154533938592869,-0.07202395305227,-0.00193965165639966,0.130170179025323,0.144200675965582,0.0712375048169367,-0.0400201789654675,-0.157120097626861,-0.0572407568601349,-0.106598806064531,0.0692975496800984,0.0725406496961765,0.179170313148974,0.195343245076248,0.0246909923321947,0.0609909669406735,-0.142187712386594,-0.0538631129271631,0.0711461488873251,0.211798032500341,0.330063233054843,0.316656862026898,0.205401283399921,0.0244264502060333,-0.0114892851884927,-0.0708139577396694,0.0861260661163464,0.218194610839908,0.202018170873537,0.124884979831245,-0.0789289914763079,-0.181111025462968,-0.0964277078015185,-0.0181878756965738,0.105178917305328,0.174494258990863,0.306703289918769,0.217807320780397,0.145336903605703,-0.0430121102783271,-0.24945299087449,-0.0894962216305652,-0.0152992445754456
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
